year,weekofyear,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,total_cases
2007,22,0.09005714,0.08222857,0.11105710000000002,0.06474286,76.68,296.178571429,297.185714286,294.038571429,306.8,286.9,29.1,89.28,76.68,15.74,10.2,24.7,10.633333333300001,32.8,17.5,61.8,8
2007,23,0.2085,0.25695,0.2148833,0.23385709999999998,39.11,296.861428571,298.242857143,295.23,305.2,292.1,33.48,91.72,39.11,16.7271428571,9.0,26.5,9.7,31.3,20.4,0.5,4
2007,24,0.3420714,0.2853,0.3405571,0.30122859999999996,54.78,296.65,298.171428571,294.928571429,304.8,290.3,30.9,91.45857142860001,54.78,16.3885714286,9.91428571429,26.6,9.65,32.6,20.7,12.9,3
2007,25,0.1667,0.1207857,0.1729714,0.1659,78.83,296.11857142900004,297.385714286,294.971428571,304.4,292.8,70.3,94.0657142857,78.83,16.4228571429,6.885714285710001,25.9666666667,7.6,32.0,21.2,126.0,1
2007,26,0.1534571,0.1744571,0.20221429999999999,0.1292571,11.41,296.571428571,298.01428571400004,295.178571429,305.0,292.7,22.8,92.6714285714,11.41,16.6314285714,8.77142857143,26.5666666667,8.63333333333,31.7,20.7,10.2,2
2007,27,0.1814429,0.2692286,0.19345710000000002,0.20994290000000002,1.59,296.828571429,298.114285714,292.17714285700004,305.8,290.2,1.4,78.0742857143,1.59,13.8042857143,12.228571428599999,25.9,10.5666666667,32.0,19.6,17.75,3
2007,28,0.3217667,0.2734,0.2545,0.3513,18.78,297.385714286,299.007142857,293.93142857099997,306.9,290.7,13.04,83.3871428571,18.78,15.4157142857,10.871428571400001,26.75,10.375,32.7,19.9,54.1,4
2007,29,0.30755709999999997,0.3397,0.36424290000000004,0.3648429,26.29,296.05857142900004,296.75,294.94142857099996,303.6,291.1,39.52,94.24714285709999,26.29,16.391428571400002,7.72857142857,26.5333333333,7.833333333330001,31.3,20.9,22.9,1
2007,30,0.35897140000000005,0.4017571,0.2960857,0.4225,27.91,297.64,299.078571429,294.345714286,308.2,290.1,11.64,84.1557142857,27.91,15.8457142857,12.357142857100001,27.35,10.1,33.2,20.7,11.9,8
2007,31,0.4172286,0.36992859999999994,0.36697140000000006,0.4898714,70.88,296.724285714,297.935714286,293.0,305.6,290.0,25.5,82.5714285714,70.88,14.718571428599999,11.5,24.25,9.75,34.0,16.4,55.9,5
2007,32,0.2782429,0.2361286,0.2923,0.2669571,35.77,297.82,299.342857143,292.708571429,308.2,289.7,6.08,76.61857142859999,35.77,14.3371428571,12.771428571400001,26.475,12.0,32.7,17.2,30.3,3
2007,33,0.2666667,0.2719333,0.2438857,0.19645710000000002,36.78,298.091428571,298.94285714299997,294.07285714299996,308.0,291.8,9.21,80.9357142857,36.78,15.565714285699999,9.71428571429,26.9,11.0,33.1,21.3,76.5,2
2007,34,0.33937140000000005,0.35697140000000005,0.32912859999999994,0.3687143,9.06,298.785714286,300.671428571,294.195714286,308.1,294.3,12.4,79.33428571430001,9.06,15.7571428571,11.5714285714,27.125,10.825,33.3,19.9,22.1,7
2007,35,0.27878569999999997,0.2463571,0.2349857,0.3737429,30.26,300.667142857,301.592857143,293.124285714,312.4,293.4,12.8,67.7571428571,30.26,14.7942857143,13.385714285699999,27.05,12.175,34.7,19.9,0.0,1
2007,36,0.27955,0.2826857,0.3277143,0.3280571,76.28,297.098571429,298.357142857,295.682857143,304.4,293.5,56.85,92.65714285709998,76.28,17.182857142899998,7.885714285710001,26.3,7.9,34.0,20.9,37.1,6
2007,37,0.2888167,0.28895709999999997,0.2660714,0.3393,49.85,298.56,300.12142857099997,295.162857143,308.6,293.0,26.2,84.4128571429,49.85,16.65,12.1571428571,26.9,10.625,32.9,21.4,150.9,7
2007,38,0.31565709999999997,0.3545,0.3326429,0.4172,58.22,298.508571429,300.714285714,295.83428571400003,309.2,293.3,34.27,86.7071428571,58.22,17.3671428571,12.4,27.2,10.833333333299999,33.0,21.6,16.3,5
2007,39,0.2309,0.23634290000000002,0.2308857,0.3128,59.79,299.698571429,301.428571429,295.3,310.6,292.7,10.3,78.5642857143,59.79,16.8042857143,13.8,27.8333333333,11.7,34.1,21.1,34.0,2
2007,40,0.3199714,0.2544167,0.3151,0.29347140000000005,37.28,298.281428571,299.821428571,296.287142857,310.8,294.7,73.33,89.8442857143,37.28,17.84,9.1,28.4,12.65,35.5,21.6,107.9,6
2007,41,0.3851857,0.4050714,0.3106286,0.4381286,39.09,299.575714286,301.385714286,295.447142857,309.6,294.8,38.28,80.45,39.09,17.01,11.6,28.4,10.6,34.2,21.8,145.1,11
2007,42,0.2251286,0.1505143,0.1959857,0.2383857,74.52,299.444285714,300.828571429,296.587142857,310.2,295.0,86.4,86.7057142857,74.52,18.2657142857,9.82857142857,29.0,12.3,35.2,21.9,4.1,6
2007,43,0.40347140000000004,0.3202286,0.4087,0.4229,106.73,296.971428571,298.19285714299997,295.96,305.1,291.9,67.93,94.7814285714,106.73,17.5428571429,7.75714285714,26.9,9.36666666667,32.1,20.9,79.3,3
2007,44,0.2657429,0.2856,0.2923143,0.2469143,51.28,297.83,299.664285714,296.978571429,306.3,293.7,67.47,95.59285714290002,51.28,18.6728571429,9.35714285714,27.0,9.36666666667,34.0,21.6,0.0,11
2007,45,0.3334571,0.32425709999999996,0.2469,0.33112859999999994,69.88,299.478571429,300.55714285700003,296.24857142900004,308.5,294.3,50.6,84.85,69.88,17.9785714286,9.485714285710001,28.7,11.433333333299998,34.8,22.5,22.1,11
2007,46,0.1784286,0.12875,0.2167714,0.1853,109.5,298.13428571400004,299.742857143,296.83,308.6,294.6,103.3,93.55428571430001,109.5,18.5485714286,8.68571428571,27.675,10.85,33.5,21.6,111.3,5
2007,47,0.2284714,0.18865710000000002,0.2345571,0.1996714,52.27,297.68142857099997,298.37142857099997,296.93857142900004,305.7,294.3,124.2,96.2142857143,52.27,18.6128571429,5.74285714286,26.62,7.86,33.3,21.8,80.0,4
2007,48,0.16564,0.1793,0.1276,0.18191429999999997,129.33,297.88,299.328571429,297.217142857,305.2,294.4,65.57,96.52285714290001,129.33,18.9242857143,6.94285714286,27.125,8.35,32.3,22.4,293.1,9
2007,49,0.29937140000000007,0.3367143,0.2615857,0.3498429,73.16,298.52,299.607142857,296.904285714,305.5,294.3,57.8,91.6542857143,73.16,18.6071428571,8.3,27.9,10.0,33.0,22.8,142.0,23
2007,50,0.3138333,0.2335143,0.2426,0.29374290000000003,83.39,299.048571429,300.271428571,296.261428571,307.8,294.3,42.68,86.7557142857,83.39,17.91,9.91428571429,28.85,10.25,34.2,22.6,23.1,28
2007,51,0.2698,0.2756857,0.2755143,0.23671430000000002,146.13,297.141428571,298.242857143,296.397142857,306.6,293.3,89.72,96.0742857143,146.13,18.0342857143,5.68571428571,27.625,9.0,32.9,22.4,261.3,26
2007,52,0.1992,0.19476670000000001,0.17111110000000002,0.23082220000000003,53.57,297.64,298.728571429,296.36857142900004,304.9,294.3,62.14,93.4685714286,53.57,17.9828571429,7.42857142857,27.7,8.75,32.1,21.7,28.1,7
2008,1,0.19147139999999999,0.15541429999999998,0.17601429999999998,0.1872429,19.95,299.277142857,300.535714286,294.668571429,308.2,294.1,21.4,78.67,19.95,16.26,10.7285714286,28.275,11.575,36.0,21.5,17.75,29
2008,2,0.4449333,0.27585,0.3569,0.4697286,71.84,296.095714286,296.535714286,295.2,302.1,293.3,62.61,95.28,71.84,16.6814285714,5.1,25.8,6.3,31.4,22.6,104.4,58
2008,3,0.1882286,0.2208286,0.2332429,0.1699714,95.97,298.034285714,299.478571429,297.09,305.5,292.4,63.92,94.9685714286,95.97,18.8657142857,8.58571428571,27.4333333333,9.46666666667,33.8,21.8,125.3,26
2008,4,0.27797140000000004,0.32492859999999996,0.2219143,0.29567140000000003,102.59,297.207142857,298.342857143,296.25,304.8,294.8,93.43,95.1257142857,102.59,17.84,5.97142857143,27.228571428600002,6.75714285714,31.3,21.9,46.3,38
2008,5,0.35195,0.37057140000000005,0.3138,0.40297140000000004,110.0,298.398571429,299.971428571,297.011428571,307.6,294.2,66.0,93.0,110.0,18.685714285699998,9.08571428571,27.5666666667,8.9,32.2,22.8,121.2,35
2008,6,0.2256429,0.17075,0.1981,0.1860714,38.72,299.49,300.76428571400004,294.62857142900003,308.4,293.5,28.0,78.13142857140001,38.72,16.2842857143,11.5571428571,27.866666666700002,11.1,34.5,20.5,5.1,37
2008,7,0.17394289999999998,0.1989167,0.1684286,0.17342860000000002,47.23,297.77,299.171428571,296.922857143,306.0,294.8,103.22,95.7071428571,47.23,18.5571428571,6.71428571429,26.6,8.03333333333,31.7,22.1,9.2,20
2008,8,0.24095,0.2236,0.1620429,0.1874429,122.64,297.095714286,298.321428571,295.608571429,304.1,292.9,33.9,92.37,122.64,17.13,7.614285714289999,28.0,10.8,33.4,22.0,115.3,29
2008,9,0.3493143,0.2227286,0.2677286,0.38787140000000003,101.33,296.964285714,297.721428571,296.38142857099996,302.3,294.1,70.83,96.9271428571,101.33,17.9471428571,5.41428571429,26.85,8.35,32.5,22.5,127.6,25
2008,10,0.16974289999999997,0.1386667,0.17005710000000002,0.2008429,210.83,297.754285714,299.335714286,295.52,307.9,293.3,39.1,88.97285714290001,210.83,17.064285714300002,8.95714285714,27.18,8.88,33.3,21.9,119.6,23
2008,11,0.1292429,0.1729571,0.12602860000000002,0.15065710000000002,96.05,298.017142857,299.592857143,295.9,305.5,293.0,32.17,89.26857142860001,96.05,17.505714285699998,9.014285714289999,26.25,7.8,33.2,22.2,64.4,9
2008,12,0.2383333,0.2327286,0.12394289999999998,0.20007139999999998,91.87,296.755714286,297.992857143,295.47571428599997,305.0,293.3,90.5,93.45142857139999,91.87,16.997142857100002,7.214285714289999,27.228571428600002,6.75714285714,31.7,22.0,100.9,3
2008,13,0.3366,0.3042143,0.3229,0.3773143,62.13,297.094285714,297.992857143,295.948571429,303.7,293.1,53.36,94.0742857143,62.13,17.5071428571,6.55714285714,26.9,8.26666666667,31.7,22.6,282.7,6
2008,14,0.2700833,0.1902714,0.19065710000000002,0.2151571,107.0,297.694285714,298.842857143,295.854285714,305.4,293.7,24.9,90.9571428571,107.0,17.4214285714,8.6,27.866666666700002,9.0,33.4,22.5,21.1,6
2008,15,0.2843571,0.3536714,0.3217857,0.30282859999999995,71.45,297.537142857,298.9,296.63285714299997,306.1,292.8,99.96,95.15714285709998,71.45,18.3157142857,7.4,28.3,9.0,32.8,21.0,53.1,3
2008,16,0.3026143,0.24467139999999998,0.29631430000000003,0.32875709999999997,79.74,297.447142857,298.664285714,295.935714286,305.5,293.8,45.96,92.1242857143,79.74,17.5042857143,7.785714285710001,26.8,8.1,33.6,21.7,61.0,1
2008,17,0.2706,0.3713143,0.34422859999999994,0.28307140000000003,42.05,296.76,297.414285714,296.38285714299997,301.9,293.7,62.52,97.9714285714,42.05,17.9642857143,4.88571428571,26.65,7.7,33.0,21.6,85.9,3
2008,18,0.06172857,0.1339,0.09471429,0.11784289999999999,42.12,298.07285714299996,299.414285714,296.741428571,306.3,293.1,115.99,93.66285714290001,42.12,18.3985714286,8.68571428571,27.866666666700002,8.0,32.5,22.7,31.2,1
2008,19,0.1361571,0.16315710000000003,0.1391571,0.1345571,50.5,295.97571428599997,296.87142857099997,294.66571428599997,304.5,290.6,47.1,93.15857142860001,50.5,16.18,6.97142857143,26.6,8.96666666667,32.4,20.6,18.0,1
2008,20,0.19638570000000002,0.29632,0.2641571,0.2255857,30.08,294.85,295.421428571,293.244285714,304.4,288.5,18.08,91.5042857143,30.08,14.78,7.385714285710001,26.1666666667,7.9,31.0,18.0,6.1,0
2008,21,0.22101669999999998,0.2353167,0.1804429,0.1994714,45.69,296.268571429,296.935714286,295.638571429,303.4,291.7,59.4,96.62142857139999,45.69,17.1442857143,5.95714285714,26.35,8.85,31.5,21.4,58.2,2
2008,22,0.12245,0.1571,0.086,0.1033143,72.04,296.741428571,297.69285714299997,295.994285714,304.1,293.8,134.66,96.02571428569999,72.04,17.52,5.75714285714,27.2,9.2,32.3,21.7,76.1,1
2008,23,0.19518570000000002,0.15771429999999997,0.1844286,0.1336143,30.09,296.4,297.357142857,295.21,304.4,292.2,73.01,93.9828571429,30.09,16.711428571400003,6.77142857143,26.9,7.55,31.1,20.4,13.6,1
2008,24,0.29374290000000003,0.2643667,0.2466286,0.29195709999999997,13.27,296.187142857,297.364285714,293.891428571,305.8,288.2,12.9,88.81,13.27,15.375714285699999,9.3,27.228571428600002,6.75714285714,31.7,17.8,6.4,0
2008,25,0.2240286,0.1754714,0.2656571,0.2452143,111.18,296.742857143,297.65,295.934285714,304.4,293.8,57.87,95.86,111.18,17.4471428571,6.95714285714,27.228571428600002,6.75714285714,31.7,21.0,79.8,0
2008,26,0.1970429,0.2779833,0.21394290000000002,0.2656143,89.88,296.458571429,297.25,295.19285714299997,304.8,291.2,61.8,93.7957142857,89.88,16.7128571429,7.385714285710001,27.228571428600002,6.75714285714,31.7,18.0,93.5,1
